,Date,Daily 'plan' 🌄,8h sleep 😴,Fresh AM ⬆️,Exercise🏅,Learn, wide 🌍,Responsibility 🎓,Feeling 😶,Do 🏂🎸⚽🎾👨‍👩‍👦‍👦,Learn.1, deep 👨‍🏫,Vimos ⛏️🪙,Fresh PM ⬇️,Healthy food 🍇,Journal & meditate😌,Unnamed: 16
0,2022-02-06,0.3811,0.805,0.5257,0.072,0.446,0.5876,0.7736,0.7954,0.3757,0.3307,0.5739,0.5633,0.4195,,,
1,2022-02-05,0.3472,0.7943,0.4997,0.076,0.4157,0.565,0.7612,0.7842,0.3415,0.2941,0.6054,0.5394,0.4424,,,
2,2022-02-04,0.3115,0.783,0.4723,0.0801,0.3837,0.5412,0.7481,0.7724,0.3602,0.2554,0.5838,0.569,0.4667,,,
3,2022-02-03,0.2738,0.7712,0.4982,0.0845,0.35,0.5161,0.7343,0.7599,0.3799,0.2694,0.6157,0.5454,0.4922,,,
4,2022-02-02,0.234,0.7655,0.4707,0.0892,0.3144,0.4896,0.7197,0.7468,0.4007,0.2842,0.6495,0.5205,0.5192,,,
5,2022-02-01,0.1921,0.7595,0.4965,0.0941,0.2768,0.4616,0.7044,0.7329,0.4227,0.2997,0.6303,0.4942,0.5476,,,
6,2022-01-31,0.1478,0.7531,0.5237,0.0992,0.2372,0.4869,0.696,0.773,0.4458,0.3161,0.61,0.5213,0.5776,,,
7,2022-01-30,0.1011,0.7396,0.4976,0.1046,0.2502,0.4588,0.6794,0.7606,0.4702,0.3335,0.5887,0.4951,0.6092,,,
8,2022-01-29,0.0519,0.7322,0.4701,0.1104,0.2091,0.4292,0.6618,0.7475,0.496,0.297,0.6209,0.4674,0.5878,,,
9,2022-01-28,0.0,0.7312,0.4411,0.1164,0.2206,0.3979,0.6433,0.7336,0.4684,0.2585,0.6001,0.493,0.5653,,,
10,2022-01-27,0.0,0.7234,0.4652,0.1228,0.1779,0.3649,0.6237,0.7191,0.494,0.2178,0.633,0.4652,0.5962,,,
11,2022-01-26,0.0,0.7151,0.4359,0.1295,0.1329,0.3302,0.6031,0.7037,0.5211,0.2298,0.6129,0.4907,0.5741,,,
12,2022-01-25,0.0,0.7063,0.405,0.1366,0.1401,0.2935,0.5814,0.6874,0.5496,0.1876,0.5917,0.5176,0.5508,,,
13,2022-01-24,0.0,0.6971,0.3724,0.1441,0.1478,0.3095,0.5741,0.6703,0.5797,0.1431,0.5693,0.4912,0.5262,,,
14,2022-01-23,0.0,0.6873,0.3928,0.152,0.1011,0.2717,0.5508,0.6523,0.6115,0.0962,0.5458,0.5181,0.5002,,,
15,2022-01-22,0.0,0.677,0.4144,0.1603,0.0519,0.2318,0.534,0.6332,0.5902,0.0467,0.5209,0.4917,0.4728,,,
16,2022-01-21,0.0,0.6662,0.3823,0.1691,0.0,0.1898,0.5085,0.6131,0.6225,0.0492,0.4946,0.5186,0.4987,,,
17,2022-01-20,0.0,0.6548,0.3485,0.1783,0.0,0.1454,0.4816,0.592,0.6566,0.0519,0.467,0.4922,0.4713,,,
18,2022-01-19,0.0,0.6427,0.3675,0.1881,0.0,0.0986,0.4532,0.5696,0.6378,0.0,0.4378,0.5192,0.4423,,,
19,2022-01-18,0.0,0.63,0.3877,0.1984,0.0,0.0492,0.4232,0.546,0.6727,0.0,0.407,0.5476,0.4118,,,
20,2022-01-17,0.0,0.6234,0.4089,0.2093,0.0,0.0519,0.3917,0.5212,0.6548,0.0,0.4293,0.5229,0.4343,,,
21,2022-01-16,0.0,0.6165,0.4313,0.2207,0.0,0.0,0.3583,0.5497,0.6359,0.0,0.4528,0.4967,0.4034,,,
22,2022-01-15,0.0,0.616,0.4549,0.2328,0.0,0.0,0.3232,0.5251,0.616,0.0,0.4228,0.4692,0.3707,,,
23,2022-01-14,0.0,0.6018,0.4798,0.2456,0.0,0.0,0.2861,0.499,0.5949,0.0,0.446,0.4949,0.3362,,,
24,2022-01-13,0.0,0.58,0.5061,0.259,0.0,0.0,0.294,0.4716,0.5728,0.0,0.4704,0.522,0.3546,,,
25,2022-01-12,0.0,0.557,0.4791,0.2732,0.0,0.0,0.2788,0.4974,0.5494,0.0,0.4414,0.5505,0.3741,,,
26,2022-01-11,0.0,0.5396,0.4505,0.2334,0.0,0.0,0.2393,0.5247,0.5247,0.0,0.4108,0.5259,0.3398,,,
27,2022-01-10,0.0,0.5281,0.4204,0.2462,0.0,0.0,0.2054,0.4987,0.4987,0.0,0.3785,0.5,0.3036,,,
28,2022-01-09,0.0,0.5022,0.3887,0.2597,0.0,0.0,0.1854,0.526,0.526,0.0,0.3993,0.4726,0.3203,,,
29,2022-01-08,0.0,0.4749,0.3552,0.2191,0.0,0.0,0.1408,0.5,0.5,0.0,0.3664,0.4437,0.3378,,,
30,2022-01-07,0.0,0.4462,0.3199,0.2311,0.0,0.0,0.0937,0.4726,0.4726,0.0,0.3864,0.468,0.3015,,,
31,2022-01-06,0.0,0.4296,0.3374,0.189,0.0,0.0,0.0519,0.4437,0.4437,0.0,0.3528,0.4389,0.2633,,,
32,2022-01-05,0.0,0.3983,0.3011,0.1994,0.0,0.0,0.0,0.4133,0.4133,0.0,0.3174,0.4081,0.2777,,,
33,2022-01-04,0.0,0.3654,0.2629,0.2103,0.0,0.0,0.0,0.3811,0.3811,0.0,0.28,0.4305,0.2929,,,
34,2022-01-03,0.0,0.3306,0.2225,0.2218,0.0,0.0,0.0,0.3472,0.3472,0.0,0.2953,0.3993,0.3089,,,
35,2022-01-02,0.0,0.2939,0.1799,0.2339,0.0,0.0,0.0,0.3115,0.3115,0.0,0.3115,0.3664,0.2711,,,
36,2022-01-01,0.0,0.2621,0.1898,0.192,0.0,0.0,0.0,0.2738,0.2738,0.0,0.2738,0.3317,0.2859,,,
37,2021-12-31,0.0,0.2217,0.1454,0.2025,0.0,0.0,0.0,0.234,0.234,0.0,0.234,0.2951,0.3016,,,
38,2021-12-30,0.0,0.1791,0.0986,0.1588,0.0,0.0,0.0,0.1921,0.1921,0.0,0.1921,0.2565,0.3181,,,
39,2021-12-29,0.0,0.1478,0.0492,0.1675,0.0,0.0,0.0,0.1478,0.1478,0.0,0.1478,0.2158,0.3355,,,
40,2021-12-28,0.0,0.1011,0.0519,0.1767,0.0,0.0,0.0,0.1011,0.1011,0.0,0.1011,0.1728,0.2991,,,
41,2021-12-27,0.0,0.0519,0.0,0.1316,0.0,0.0,0.0,0.0519,0.0519,0.0,0.0519,0.1275,0.2608,,,
42,2021-12-26,0.0,0.0,0.0,0.0841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0797,0.2203,,,
43,2021-12-25,0.0,0.0,0.0,0.0887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0841,0.2323,,,
44,2021-12-24,0.0,0.0,0.0,0.0935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0887,0.2451,,,
45,2021-12-23,0.0,0.0,0.0,0.0986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0936,0.2585,,,
46,2021-12-22,0.0,0.0,0.0,0.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0987,0.2726,,,
47,2021-12-21,0.0,0.0,0.0,0.1097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1041,0.2876,,,
48,2021-12-20,0.0,0.0,0.0,0.1157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1098,0.3033,,,
49,2021-12-19,0.0,0.0,0.0,0.1221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1158,0.3199,,,
50,2021-12-18,0.0,0.0,0.0,0.1288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1221,0.3375,,,
51,2021-12-17,0.0,0.0,0.0,0.1358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1288,0.3559,,,
52,2021-12-16,0.0,0.0,0.0,0.1433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1359,0.3754,,,
53,2021-12-15,0.0,0.0,0.0,0.1511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1433,0.396,,,
54,2021-12-14,0.0,0.0,0.0,0.1594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1512,0.3629,,,
55,2021-12-13,0.0,0.0,0.0,0.1134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1595,0.3828,,,
56,2021-12-12,0.0,0.0,0.0,0.1196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1134,0.349,,,
57,2021-12-11,0.0,0.0,0.0,0.1261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1196,0.3133,,,
58,2021-12-10,0.0,0.0,0.0,0.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1262,0.2757,,,
59,2021-12-09,0.0,0.0,0.0,0.0855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0783,0.2361,,,
60,2021-12-08,0.0,0.0,0.0,0.0902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0826,0.249,,,
61,2021-12-07,0.0,0.0,0.0,0.0952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0872,0.2626,,,
62,2021-12-06,0.0,0.0,0.0,0.1004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0919,0.277,,,
63,2021-12-05,0.0,0.0,0.0,0.1059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097,0.2922,,,
64,2021-12-04,0.0,0.0,0.0,0.1117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1023,0.3082,,,
65,2021-12-03,0.0,0.0,0.0,0.1178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1079,0.3251,,,
66,2021-12-02,0.0,0.0,0.0,0.1242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1138,0.3429,,,
67,2021-12-01,0.0,0.0,0.0,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.3616,,,
68,2021-11-30,0.0,0.0,0.0,0.1382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1266,0.3814,,,
69,2021-11-29,0.0,0.0,0.0,0.1458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1335,0.4023,,,
70,2021-11-28,0.0,0.0,0.0,0.1538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1408,0.4244,,,
71,2021-11-27,0.0,0.0,0.0,0.1622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1485,0.4476,,,
72,2021-11-26,0.0,0.0,0.0,0.1711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1567,0.4721,,,
73,2021-11-25,0.0,0.0,0.0,0.1804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1653,0.498,,,
74,2021-11-24,0.0,0.0,0.0,0.1903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1743,0.5253,,,
75,2021-11-23,0.0,0.0,0.0,0.2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1839,0.554,,,
76,2021-11-22,0.0,0.0,0.0,0.2117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1939,0.5844,,,
77,2021-11-21,0.0,0.0,0.0,0.2233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2045,0.6164,,,
78,2021-11-20,0.0,0.0,0.0,0.2356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2157,0.6501,,,
79,2021-11-19,0.0,0.0,0.0,0.2485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2276,0.6857,,,
80,2021-11-18,0.0,0.0,0.0,0.2621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.7233,,,
81,2021-11-17,0.0,0.0,0.0,0.2764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2532,0.7081,,,
82,2021-11-16,0.0,0.0,0.0,0.2916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267,0.7469,,,
83,2021-11-15,0.0,0.0,0.0,0.3075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2817,0.7878,,,
84,2021-11-14,0.0,0.0,0.0,0.3244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2971,0.7762,,,
85,2021-11-13,0.0,0.0,0.0,0.3421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2586,0.7639,,,
86,2021-11-12,0.0,0.0,0.0,0.3609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727,0.751,,,
87,2021-11-11,0.0,0.0,0.0,0.3806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2877,0.7374,,,
88,2021-11-10,0.0,0.0,0.0,0.3467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3034,0.723,,,
89,2021-11-09,0.0,0.0,0.0,0.3657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3201,0.7078,,,
90,2021-11-08,0.0,0.0,0.0,0.3857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3376,0.6918,,,
91,2021-11-07,0.0,0.0,0.0,0.3521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3561,0.7297,,,
92,2021-11-06,0.0,0.0,0.0,0.3714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3756,0.7697,,,
93,2021-11-05,0.0,0.0,0.0,0.3917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3961,0.757,,,
94,2021-11-04,0.0,0.0,0.0,0.4131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3631,0.7437,,,
95,2021-11-03,0.0,0.0,0.0,0.4358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.383,0.7297,,,
96,2021-11-02,0.0,0.0,0.0,0.4596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4039,0.7697,,,
97,2021-11-01,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.426,0.8118,,,
98,2021-10-31,0.0,0.0,0.0,0.4536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4494,0.8563,,,
99,2021-10-30,0.0,0.0,0.0,0.4784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4192,0.8484,,,
100,2021-10-29,0.0,0.0,0.0,0.4499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4422,0.8401,,,
101,2021-10-28,0.0,0.0,0.0,0.4197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4664,0.8313,,,
102,2021-10-27,0.0,0.0,0.0,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4919,0.8221,,,
