,Date,Daily 'plan' üåÑ,8h sleep üò¥,Fresh AM ‚¨ÜÔ∏è,ExerciseüèÖ,Learn, wide üåç,Responsibility üéì,Feeling üò∂,Do üèÇüé∏‚öΩüéæüë®‚Äçüë©‚Äçüë¶‚Äçüë¶,Learn.1, deep üë®‚Äçüè´,Vimos ‚õèÔ∏èü™ô,Fresh PM ‚¨áÔ∏è,Healthy food üçá,Journal & meditateüòå,Unnamed: 16
103,2021-10-26,0.0,0.0,0.0,0.4092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4641,0.8671,,,
104,2021-10-25,0.0,0.0,0.0,0.3769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4348,0.8599,,,
105,2021-10-24,0.0,0.0,0.0,0.3975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4586,0.8522,,,
106,2021-10-23,0.0,0.0,0.0,0.4193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4837,0.8441,,,
107,2021-10-22,0.0,0.0,0.0,0.4422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5102,0.8355,,,
108,2021-10-21,0.0,0.0,0.0,0.4665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4834,0.8265,,,
109,2021-10-20,0.0,0.0,0.0,0.4372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5098,0.817,,,
110,2021-10-19,0.0,0.0,0.0,0.4064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5378,0.807,,,
111,2021-10-18,0.0,0.0,0.0,0.4287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5672,0.7964,,,
112,2021-10-17,0.0,0.0,0.0,0.3974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5983,0.7853,,,
113,2021-10-16,0.0,0.0,0.0,0.4191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5763,0.7735,,,
114,2021-10-15,0.0,0.0,0.0,0.3873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5531,0.7611,,,
115,2021-10-14,0.0,0.0,0.0,0.4085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5834,0.7481,,,
116,2021-10-13,0.0,0.0,0.0,0.3762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5605,0.7343,,,
117,2021-10-12,0.0,0.0,0.0,0.3968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5912,0.7197,,,
118,2021-10-11,0.0,0.0,0.0,0.3637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5689,0.7591,,,
119,2021-10-10,0.0,0.0,0.0,0.3836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5452,0.7459,,,
120,2021-10-09,0.0,0.0,0.0,0.4046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5751,0.732,,,
121,2021-10-08,0.0,0.0,0.0,0.4268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5518,0.7721,,,
122,2021-10-07,0.0,0.0,0.0,0.3954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5273,0.7596,,,
123,2021-10-06,0.0,0.0,0.0,0.4171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5014,0.7465,,,
124,2021-10-05,0.0,0.0,0.0,0.3851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4741,0.7326,,,
125,2021-10-04,0.0,0.0,0.0,0.3515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5001,0.7179,,,
126,2021-10-03,0.0,0.0,0.0,0.3707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5274,0.7025,,,
127,2021-10-02,0.0,0.0,0.0,0.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5563,0.6862,,,
128,2021-10-01,0.0,0.0,0.0,0.3577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.532,0.669,,,
129,2021-09-30,0.0,0.0,0.0,0.3773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5064,0.7056,,,
130,2021-09-29,0.0,0.0,0.0,0.3432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4794,0.7443,,,
131,2021-09-28,0.0,0.0,0.0,0.362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5056,0.7303,,,
132,2021-09-27,0.0,0.0,0.0,0.327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4785,0.7155,,,
133,2021-09-26,0.0,0.0,0.0,0.2902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5048,0.6999,,,
134,2021-09-25,0.0,0.0,0.0,0.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5324,0.6835,,,
135,2021-09-24,0.0,0.0,0.0,0.3228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5616,0.6661,,,
136,2021-09-23,0.0,0.0,0.0,0.2857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5375,0.6479,,,
137,2021-09-22,0.0,0.0,0.0,0.3014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5122,0.6833,,,
138,2021-09-21,0.0,0.0,0.0,0.2631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4855,0.666,,,
139,2021-09-20,0.0,0.0,0.0,0.2227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4573,0.6477,,,
140,2021-09-19,0.0,0.0,0.0,0.2349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4276,0.6284,,,
141,2021-09-18,0.0,0.0,0.0,0.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3963,0.6081,,,
142,2021-09-17,0.0,0.0,0.0,0.2036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.418,0.5866,,,
143,2021-09-16,0.0,0.0,0.0,0.2148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4408,0.6187,,,
144,2021-09-15,0.0,0.0,0.0,0.1718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4102,0.5978,,,
145,2021-09-14,0.0,0.0,0.0,0.1264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3779,0.5758,,,
146,2021-09-13,0.0,0.0,0.0,0.1333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3439,0.5526,,,
147,2021-09-12,0.0,0.0,0.0,0.1406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3079,0.5281,,,
148,2021-09-11,0.0,0.0,0.0,0.1483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.557,,,
149,2021-09-10,0.0,0.0,0.0,0.1565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2848,0.5875,,,
150,2021-09-09,0.0,0.0,0.0,0.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3004,0.6197,,,
151,2021-09-08,0.0,0.0,0.0,0.1741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3169,0.6536,,,
152,2021-09-07,0.0,0.0,0.0,0.1836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3342,0.6894,,,
153,2021-09-06,0.0,0.0,0.0,0.1936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3525,0.7272,,,
154,2021-09-05,0.0,0.0,0.0,0.2043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3718,0.767,,,
155,2021-09-04,0.0,0.0,0.0,0.2154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3922,0.7543,,,
156,2021-09-03,0.0,0.0,0.0,0.2272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4137,0.7408,,,
157,2021-09-02,0.0,0.0,0.0,0.1849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3816,0.7814,,,
158,2021-09-01,0.0,0.0,0.0,0.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3477,0.7694,,,
159,2021-08-31,0.0,0.0,0.0,0.2057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3667,0.8115,,,
160,2021-08-30,0.0,0.0,0.0,0.1622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.332,0.8012,,,
161,2021-08-29,0.0,0.0,0.0,0.1711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3502,0.7903,,,
162,2021-08-28,0.0,0.0,0.0,0.1805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3694,0.7788,,,
163,2021-08-27,0.0,0.0,0.0,0.1904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3349,0.7667,,,
164,2021-08-26,0.0,0.0,0.0,0.2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3532,0.7539,,,
165,2021-08-25,0.0,0.0,0.0,0.2118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3726,0.7405,,,
166,2021-08-24,0.0,0.0,0.0,0.2234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.393,0.7263,,,
167,2021-08-23,0.0,0.0,0.0,0.2356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3597,0.7113,,,
168,2021-08-22,0.0,0.0,0.0,0.2485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3794,0.7502,,,
169,2021-08-21,0.0,0.0,0.0,0.2074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3454,0.7365,,,
170,2021-08-20,0.0,0.0,0.0,0.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3643,0.7221,,,
171,2021-08-19,0.0,0.0,0.0,0.1729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3843,0.7069,,,
172,2021-08-18,0.0,0.0,0.0,0.1824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3506,0.6908,,,
173,2021-08-17,0.0,0.0,0.0,0.1924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3698,0.7287,,,
174,2021-08-16,0.0,0.0,0.0,0.2029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.7138,,,
175,2021-08-15,0.0,0.0,0.0,0.1593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3566,0.6981,,,
176,2021-08-14,0.0,0.0,0.0,0.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3762,0.6816,,,
177,2021-08-13,0.0,0.0,0.0,0.1772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.342,0.6642,,,
178,2021-08-12,0.0,0.0,0.0,0.1869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3607,0.7005,,,
179,2021-08-11,0.0,0.0,0.0,0.1971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3805,0.6841,,,
180,2021-08-10,0.0,0.0,0.0,0.2079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4013,0.6668,,,
181,2021-08-09,0.0,0.0,0.0,0.2193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4233,0.7034,,,
182,2021-08-08,0.0,0.0,0.0,0.2313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3917,0.7419,,,
183,2021-08-07,0.0,0.0,0.0,0.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3584,0.7277,,,
184,2021-08-06,0.0,0.0,0.0,0.2574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.378,0.7128,,,
185,2021-08-05,0.0,0.0,0.0,0.2715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3987,0.6971,,,
186,2021-08-04,0.0,0.0,0.0,0.2863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3658,0.6805,,,
187,2021-08-03,0.0,0.0,0.0,0.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3858,0.663,,,
188,2021-08-02,0.0,0.0,0.0,0.3186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3522,0.6446,,,
189,2021-08-01,0.0,0.0,0.0,0.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3167,0.6799,,,
190,2021-07-31,0.0,0.0,0.0,0.2996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3341,0.6623,,,
191,2021-07-30,0.0,0.0,0.0,0.3161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3523,0.6438,,,
192,2021-07-29,0.0,0.0,0.0,0.3334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3169,0.6243,,,
193,2021-07-28,0.0,0.0,0.0,0.2969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2795,0.6038,,,
194,2021-07-27,0.0,0.0,0.0,0.3131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2948,0.5821,,,
195,2021-07-26,0.0,0.0,0.0,0.3303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3109,0.5592,,,
196,2021-07-25,0.0,0.0,0.0,0.3483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3279,0.535,,,
197,2021-07-24,0.0,0.0,0.0,0.3127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2911,0.5096,,,
198,2021-07-23,0.0,0.0,0.0,0.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3071,0.4827,,,
199,2021-07-22,0.0,0.0,0.0,0.2901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2691,0.4544,,,
200,2021-07-21,0.0,0.0,0.0,0.2512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2839,0.4245,,,
201,2021-07-20,0.0,0.0,0.0,0.2649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2994,0.393,,,
202,2021-07-19,0.0,0.0,0.0,0.2795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261,0.3597,,,
203,2021-07-18,0.0,0.0,0.0,0.2948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2206,0.3247,,,
204,2021-07-17,0.0,0.0,0.0,0.2561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1779,0.2877,,,
205,2021-07-16,0.0,0.0,0.0,0.2702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1329,0.3034,,,
206,2021-07-15,0.0,0.0,0.0,0.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1401,0.2653,,,
207,2021-07-14,0.0,0.0,0.0,0.2458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1478,0.2251,,,
208,2021-07-13,0.0,0.0,0.0,0.2045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1011,0.1826,,,
209,2021-07-12,0.0,0.0,0.0,0.2157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0519,0.1378,,,
210,2021-07-11,0.0,0.0,0.0,0.1727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1454,,,
211,2021-07-10,0.0,0.0,0.0,0.1274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0986,,,
212,2021-07-09,0.0,0.0,0.0,0.0797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0492,,,
213,2021-07-08,0.0,0.0,0.0,0.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0519,,,
214,2021-07-07,0.0,0.0,0.0,0.0886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
215,2021-07-06,0.0,0.0,0.0,0.0935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
216,2021-07-05,0.0,0.0,0.0,0.0986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
217,2021-07-04,0.0,0.0,0.0,0.0492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
218,2021-07-03,0.0,0.0,0.0,0.0519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
