Position,Name,Question,Description,NumRepetitions,Interval,Color
001,Daily 'plan' ğŸŒ„,,,1,1,#5E35B1
002,8h sleep ğŸ˜´,Hours of sleep,,1,1,#1976D2
003,Fresh AM â¬†ï¸,,,1,1,#388E3C
004,ExerciseğŸ…,,,1,1,#F9A825
005,"Learn, wide ğŸŒ",,,1,1,#D81B60
006,Responsibility ğŸ“,,,1,1,#F9A825
007,Feeling ğŸ˜¶,,,1,1,#1976D2
008,Do ğŸ‚ğŸ¸âš½ğŸ¾ğŸ‘¨â€ğŸ‘©â€ğŸ‘¦â€ğŸ‘¦,,,1,1,#8E24AA
009,"Learn, deep ğŸ‘¨â€ğŸ«",,,1,1,#00ACC1
010,Vimos â›ï¸ğŸª™,,,1,1,#D81B60
011,Fresh PM â¬‡ï¸,,,1,1,#F57C00
012,Healthy food ğŸ‡,,,1,1,#D32F2F
013,Journal & meditateğŸ˜Œ,,,1,1,#7CB342
