Date,Daily 'plan' üåÑ,8h sleep üò¥,Fresh AM ‚¨ÜÔ∏è,ExerciseüèÖ,Learn, wide üåç,Responsibility üéì,Feeling üò∂,Do üèÇüé∏‚öΩüéæüë®‚Äçüë©‚Äçüë¶‚Äçüë¶,Learn, deep üë®‚Äçüè´,Vimos ‚õèÔ∏èü™ô,Fresh PM ‚¨áÔ∏è,Healthy food üçá,Journal & meditateüòå,
2021-10-21,0.0000,0.0000,0.0000,0.4665,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4834,0.8265,
2021-10-20,0.0000,0.0000,0.0000,0.4372,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5098,0.8170,
2021-10-19,0.0000,0.0000,0.0000,0.4064,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5378,0.8070,
2021-10-18,0.0000,0.0000,0.0000,0.4287,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5672,0.7964,
2021-10-17,0.0000,0.0000,0.0000,0.3974,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5983,0.7853,
2021-10-16,0.0000,0.0000,0.0000,0.4191,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5763,0.7735,
2021-10-15,0.0000,0.0000,0.0000,0.3873,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5531,0.7611,
2021-10-14,0.0000,0.0000,0.0000,0.4085,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5834,0.7481,
2021-10-13,0.0000,0.0000,0.0000,0.3762,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5605,0.7343,
2021-10-12,0.0000,0.0000,0.0000,0.3968,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5912,0.7197,
2021-10-11,0.0000,0.0000,0.0000,0.3637,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5689,0.7591,
2021-10-10,0.0000,0.0000,0.0000,0.3836,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5452,0.7459,
2021-10-09,0.0000,0.0000,0.0000,0.4046,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5751,0.7320,
2021-10-08,0.0000,0.0000,0.0000,0.4268,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5518,0.7721,
2021-10-07,0.0000,0.0000,0.0000,0.3954,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5273,0.7596,
2021-10-06,0.0000,0.0000,0.0000,0.4171,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5014,0.7465,
2021-10-05,0.0000,0.0000,0.0000,0.3851,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4741,0.7326,
2021-10-04,0.0000,0.0000,0.0000,0.3515,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5001,0.7179,
2021-10-03,0.0000,0.0000,0.0000,0.3707,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5274,0.7025,
2021-10-02,0.0000,0.0000,0.0000,0.3910,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5563,0.6862,
2021-10-01,0.0000,0.0000,0.0000,0.3577,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5320,0.6690,
2021-09-30,0.0000,0.0000,0.0000,0.3773,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5064,0.7056,
2021-09-29,0.0000,0.0000,0.0000,0.3432,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4794,0.7443,
2021-09-28,0.0000,0.0000,0.0000,0.3620,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5056,0.7303,
2021-09-27,0.0000,0.0000,0.0000,0.3270,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4785,0.7155,
2021-09-26,0.0000,0.0000,0.0000,0.2902,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5048,0.6999,
2021-09-25,0.0000,0.0000,0.0000,0.3060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5324,0.6835,
2021-09-24,0.0000,0.0000,0.0000,0.3228,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5616,0.6661,
2021-09-23,0.0000,0.0000,0.0000,0.2857,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5375,0.6479,
2021-09-22,0.0000,0.0000,0.0000,0.3014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5122,0.6833,
2021-09-21,0.0000,0.0000,0.0000,0.2631,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4855,0.6660,
2021-09-20,0.0000,0.0000,0.0000,0.2227,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4573,0.6477,
2021-09-19,0.0000,0.0000,0.0000,0.2349,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4276,0.6284,
2021-09-18,0.0000,0.0000,0.0000,0.1930,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3963,0.6081,
2021-09-17,0.0000,0.0000,0.0000,0.2036,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4180,0.5866,
2021-09-16,0.0000,0.0000,0.0000,0.2148,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4408,0.6187,
2021-09-15,0.0000,0.0000,0.0000,0.1718,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4102,0.5978,
2021-09-14,0.0000,0.0000,0.0000,0.1264,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3779,0.5758,
2021-09-13,0.0000,0.0000,0.0000,0.1333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3439,0.5526,
2021-09-12,0.0000,0.0000,0.0000,0.1406,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3079,0.5281,
2021-09-11,0.0000,0.0000,0.0000,0.1483,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2700,0.5570,
2021-09-10,0.0000,0.0000,0.0000,0.1565,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2848,0.5875,
2021-09-09,0.0000,0.0000,0.0000,0.1650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3004,0.6197,
2021-09-08,0.0000,0.0000,0.0000,0.1741,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3169,0.6536,
2021-09-07,0.0000,0.0000,0.0000,0.1836,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3342,0.6894,
2021-09-06,0.0000,0.0000,0.0000,0.1936,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3525,0.7272,
2021-09-05,0.0000,0.0000,0.0000,0.2043,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3718,0.7670,
2021-09-04,0.0000,0.0000,0.0000,0.2154,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3922,0.7543,
2021-09-03,0.0000,0.0000,0.0000,0.2272,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4137,0.7408,
2021-09-02,0.0000,0.0000,0.0000,0.1849,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3816,0.7814,
2021-09-01,0.0000,0.0000,0.0000,0.1950,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3477,0.7694,
2021-08-31,0.0000,0.0000,0.0000,0.2057,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3667,0.8115,
2021-08-30,0.0000,0.0000,0.0000,0.1622,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3320,0.8012,
2021-08-29,0.0000,0.0000,0.0000,0.1711,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3502,0.7903,
2021-08-28,0.0000,0.0000,0.0000,0.1805,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3694,0.7788,
2021-08-27,0.0000,0.0000,0.0000,0.1904,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3349,0.7667,
2021-08-26,0.0000,0.0000,0.0000,0.2008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3532,0.7539,
2021-08-25,0.0000,0.0000,0.0000,0.2118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3726,0.7405,
2021-08-24,0.0000,0.0000,0.0000,0.2234,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3930,0.7263,
2021-08-23,0.0000,0.0000,0.0000,0.2356,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3597,0.7113,
2021-08-22,0.0000,0.0000,0.0000,0.2485,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3794,0.7502,
2021-08-21,0.0000,0.0000,0.0000,0.2074,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3454,0.7365,
2021-08-20,0.0000,0.0000,0.0000,0.1640,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3643,0.7221,
2021-08-19,0.0000,0.0000,0.0000,0.1729,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3843,0.7069,
2021-08-18,0.0000,0.0000,0.0000,0.1824,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3506,0.6908,
2021-08-17,0.0000,0.0000,0.0000,0.1924,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3698,0.7287,
2021-08-16,0.0000,0.0000,0.0000,0.2029,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3900,0.7138,
2021-08-15,0.0000,0.0000,0.0000,0.1593,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3566,0.6981,
2021-08-14,0.0000,0.0000,0.0000,0.1680,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3762,0.6816,
2021-08-13,0.0000,0.0000,0.0000,0.1772,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3420,0.6642,
2021-08-12,0.0000,0.0000,0.0000,0.1869,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3607,0.7005,
2021-08-11,0.0000,0.0000,0.0000,0.1971,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3805,0.6841,
2021-08-10,0.0000,0.0000,0.0000,0.2079,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4013,0.6668,
2021-08-09,0.0000,0.0000,0.0000,0.2193,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4233,0.7034,
2021-08-08,0.0000,0.0000,0.0000,0.2313,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3917,0.7419,
2021-08-07,0.0000,0.0000,0.0000,0.2440,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3584,0.7277,
2021-08-06,0.0000,0.0000,0.0000,0.2574,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3780,0.7128,
2021-08-05,0.0000,0.0000,0.0000,0.2715,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3987,0.6971,
2021-08-04,0.0000,0.0000,0.0000,0.2863,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3658,0.6805,
2021-08-03,0.0000,0.0000,0.0000,0.3020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3858,0.6630,
2021-08-02,0.0000,0.0000,0.0000,0.3186,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3522,0.6446,
2021-08-01,0.0000,0.0000,0.0000,0.3360,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3167,0.6799,
2021-07-31,0.0000,0.0000,0.0000,0.2996,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3341,0.6623,
2021-07-30,0.0000,0.0000,0.0000,0.3161,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3523,0.6438,
2021-07-29,0.0000,0.0000,0.0000,0.3334,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3169,0.6243,
2021-07-28,0.0000,0.0000,0.0000,0.2969,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2795,0.6038,
2021-07-27,0.0000,0.0000,0.0000,0.3131,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2948,0.5821,
2021-07-26,0.0000,0.0000,0.0000,0.3303,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3109,0.5592,
2021-07-25,0.0000,0.0000,0.0000,0.3483,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3279,0.5350,
2021-07-24,0.0000,0.0000,0.0000,0.3127,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2911,0.5096,
2021-07-23,0.0000,0.0000,0.0000,0.2750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3071,0.4827,
2021-07-22,0.0000,0.0000,0.0000,0.2901,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2691,0.4544,
2021-07-21,0.0000,0.0000,0.0000,0.2512,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2839,0.4245,
2021-07-20,0.0000,0.0000,0.0000,0.2649,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2994,0.3930,
2021-07-19,0.0000,0.0000,0.0000,0.2795,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2610,0.3597,
2021-07-18,0.0000,0.0000,0.0000,0.2948,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2206,0.3247,
2021-07-17,0.0000,0.0000,0.0000,0.2561,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1779,0.2877,
2021-07-16,0.0000,0.0000,0.0000,0.2702,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1329,0.3034,
2021-07-15,0.0000,0.0000,0.0000,0.2850,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1401,0.2653,
2021-07-14,0.0000,0.0000,0.0000,0.2458,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1478,0.2251,
2021-07-13,0.0000,0.0000,0.0000,0.2045,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1011,0.1826,
2021-07-12,0.0000,0.0000,0.0000,0.2157,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0519,0.1378,
2021-07-11,0.0000,0.0000,0.0000,0.1727,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1454,
2021-07-10,0.0000,0.0000,0.0000,0.1274,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0986,
2021-07-09,0.0000,0.0000,0.0000,0.0797,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0492,
2021-07-08,0.0000,0.0000,0.0000,0.0840,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0519,
2021-07-07,0.0000,0.0000,0.0000,0.0886,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
2021-07-06,0.0000,0.0000,0.0000,0.0935,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
2021-07-05,0.0000,0.0000,0.0000,0.0986,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
2021-07-04,0.0000,0.0000,0.0000,0.0492,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
2021-07-03,0.0000,0.0000,0.0000,0.0519,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
