id,asx_code,last_price,quantity,time_of_trade,sequence_number,internal_seq_number
491,BKW,2119,1,100642,10016993,48741
492,WOW,3443,41567,164430,40649782,1835522
493,WOW,3443,42534,164431,40649782,1835522
494,WHC,520,99961,164431,40649782,1835522
495,WAF,126.5,14488,164431,40649782,1835522
496,VEA,284,28405,164431,40649782,1835522
497,UMG,381,1908,164431,40649782,1835522
498,TNE,1024,6963,164431,40649782,1835522
499,TPG,584,16304,164431,40649782,1835522
500,SYR,0,0,000000,40649782,1835522
501,SYR,182.5,132366,164431,40649782,1835522
502,SVW,0,0,000000,10501287,1835556
503,SUL,933,8569,164431,40649782,1835522
504,SLR,155.5,53176,164431,40649782,1835522
505,SLR,155.5,116854,164431,40649782,1835522
506,TAH,105.5,1654252,164431,40649782,1835522
507,SHL,3652,4738,164432,40649782,1835522
508,SGM,1779,10260,164432,40649782,1835522
509,SFR,544,9065,164432,40649782,1835522
510,SEK,2435,4032,164432,40649782,1835522
511,SCP,299,14585,164432,40649782,1835522
512,S32,468,1105545,164432,40649782,1835522
513,RMS,139.5,22,100646,40013279,50032
514,RMS,139.5,22,100646,40013279,50032
515,RMS,139.5,22,100646,40013279,50032
516,REH,1504,110,100646,10017924,51033
517,REA,10913,239,100646,40013279,50032
518,QBE,1234,189,100646,30009453,49269
519,PPT,3193,2,100646,30009495,49503
520,OZL,0,0,000000,40013401,50312
521,PMV,2222,6,100646,20009557,49737
522,OZL,0,0,000000,40013401,50312
523,ORI,1586,26,100646,10017724,50536
524,ORG,0,0,000000,40649782,1835522
525,ORG,675,10837,164432,40649782,1835522
526,NWL,1265,40,100646,30009495,49503
527,NST,900,1,100646,40013563,50827
528,NHF,726,3000,100646,40013563,50827
529,NCM,2530,1997,100646,40013563,50827
530,MTS,0,0,000000,10016062,46517
531,MQG,17828,17,100646,40013563,50827
532,MPL,321,249,100612,40012040,44733
533,MP1,724,1,100623,40012361,46003
534,MP1,724,1,100623,40012361,46003
535,MIN,6173,9,100643,10017137,48984
536,LYC,947,414,100643,10017137,48984
537,LKE,146.5,471,100631,40012625,47125
538,JLG,0,0,000000,30009247,47712
539,JLG,0,0,000000,30009247,47712
540,JIN,1527,28,100428,10009654,28828
541,IRE,1030,14,100428,10009654,28828
542,IPH,786,1,100502,20006311,32732
543,IMU,20.7,535,100641,10016993,48741
544,IAG,454,13,100628,10016062,46517
545,GUD,0,0,000000,10017137,48984
546,GMA,299,2,100645,30009453,49269
547,EML,0,0,000000,10011883,36030
548,ELD,1454,46,100645,10017137,48984
549,ELD,1454,46,100645,10017137,48984
550,DRR,455,21,100636,20009210,47975
551,DMP,6979,15,100643,10017137,48984
552,DHG,322.5,8,100629,10016062,46517
553,CUV,1610,6,100637,40012848,48195
554,CTD,2167,2,100620,10015763,45773
555,CSL,27273,12,100645,10017137,48984
556,COL,1771,1,100638,40012848,48195
557,CIP,342,154,100503,30006905,33173
558,CKF,960,13,100630,40012625,47125
559,CHC,1329,8,100636,20009210,47975
560,CGC,294,43,100450,40008346,31265
561,CDA,749,39,100640,10016993,48741
562,CCX,231,11,100610,40012040,44733
563,CBA,10581,5,100644,10017137,48984
564,BXB,1116,17,100641,10016993,48741
565,BXB,1116,17,100641,10016993,48741
566,BWP,0,0,000000,20006127,32119
567,BRN,117.5,10000,100642,10016993,48741
568,BPT,162,198,100607,40011932,44410
569,BPT,162,198,100607,40011932,44410
570,BOQ,0,0,000000,30007158,34812
571,BKL,7147,1,100300,30004627,18266
572,BHP,4327,1,100646,40013563,50827
573,BAP,611,10,100645,10017137,48984
574,AUB,1842,2,100358,20003527,20869
575,ASX,8254,22,100644,10017137,48984
576,APX,655,492,100620,10015680,45566
577,ANZ,2539,20,100635,30009247,47712
578,ANZ,2539,20,100635,30009247,47712
579,ALD,3337,7,100644,10017137,48984
580,IFT,736,120,100559,30008744,43208
581,AZJ,397,47,100638,40012848,48195
582,NWS,2403,411,100646,40013563,50827
583,XJOCL7,31.5,2730,165747,30346392,1835551
584,XJOB39,79,1365,165747,30346392,1835551
585,ISO,0,0,000000,30346393,1835552
586,ABP,289,2,100627,10016062,46517
587,WBC,0,0,000000,20338083,1835554
588,STO,817,40360,170620,10501289,1835559
589,FMG,2102,865,100644,10017137,48984
590,IPL,356,933,100645,30009453,49269
591,SIG,0,0,000000,40649793,1835560
592,NUF,508,18,100646,10017724,50536
593,BBUS,1167,1000,100603,20008378,44005
594,ZZA,0.1,81502,173934,10501307,1835579
595,CIA,794,155,100640,10016993,48741
596,AKE,1357,5,100645,10017137,48984
597,CXO,133,1000,100643,10017137,48984
598,NXG,643.1,465000,090511,30000003,17
599,JHG,3759,4,100542,10011883,36030
600,IVV,55830,7,100623,10016062,46517
601,AAA,5008,19,095947,30000735,751
602,PMGOLD,2630,3,094956,30000008,24
603,ETPMPD,26418,23,094947,30000007,23
604,XFL,6977.7,0,100615,10016062,46517
605,XLD,1335.2,0,100615,10016062,46517
606,XRE,3317.8,0,100615,10016062,46517
607,XUJ,8165.4,0,100615,10016062,46517
608,XAE,1362.9,0,100615,10016062,46517
609,XDJ,2873.1,0,100615,10016062,46517
610,XHJ,40672.9,0,100615,10016062,46517
611,XMD,8800.1,0,100615,10016062,46517
612,XSJ,12849.1,0,100615,10016062,46517
613,XVI,16.65,0,044501,30000008,24
614,XAO,7391.4,0,100615,10016062,46517
615,XEJ,9908,0,100615,10016062,46517
616,XIN,466.1,0,100615,10016062,46517
617,XMM,5923.2,0,100615,10016062,46517
618,XSY,1796.4,0,100615,10016062,46517
619,XBN,8935,0,100615,10016062,46517
620,XFJ,6553,0,100615,10016062,46517
621,XJT,84232.6,0,100615,10016062,46517
622,XNV,55,0,100615,10016062,46517
623,XTO,5971.2,0,100615,10016062,46517
624,XDI,1517.1,0,100615,10016062,46517
625,XGD,6401.2,0,100615,10016062,46517
626,XKO,7136.1,0,100615,10016062,46517
627,XPJ,1465.9,0,100615,10016062,46517
628,XTX,2076.5,0,100615,10016062,46517
629,XBT,8947.1,0,100615,10016062,46517
630,XAF,6986.1,0,100615,10016062,46517
631,XEC,2349.8,0,100615,10016062,46517
632,XIJ,1471.3,0,100615,10016062,46517
633,XMJ,17546.9,0,100615,10016062,46517
634,XSO,3040,0,100615,10016062,46517
635,XXJ,7308.8,0,100615,10016062,46517
636,XBK,2729.2,0,100615,10016062,46517
637,XEW,1759.2,0,100615,10016062,46517
638,XJO,7145.9,0,100615,10016062,46517
639,XNT,79417,0,100615,10016062,46517
640,XTJ,1409.9,0,100615,10016062,46517
641,XAT,7132.1,0,100615,10016062,46517
642,XET,3349.5,0,100615,10016062,46517
643,XJR,5755.2,0,100615,10016062,46517
644,XNJ,6504.4,0,100615,10016062,46517
645,XTL,4011.3,0,100615,10016062,46517
646,YSTW,65.77,0,100615,10016062,46517
647,YSLF,12.04,0,100615,10016062,46517
648,YSFY,63.72,0,100615,10016062,46517
649,XBW,127123,0,090015,30000008,24
650,XJOKOT,929,1000,100558,30008744,43208
651,NDXKOE,2559,1000,095310,30000011,27
652,NDXKOC,1562,3000,100058,30002433,8236
653,VGS,9062,221,100636,20009210,47975
654,DJXMOM,4465,100,095612,30000019,35
655,XJO1R8,7,5,095724,30000021,37
656,AASF,334,3002,095949,20000518,2322
657,AASF,334,3002,095949,20000518,2322
658,QRE,817,348,095947,30000735,751
659,QRE,817,1,095947,30000735,751
660,IOZ,2945,84,100528,40009595,35472
661,IOZ,2945,84,100528,40009595,35472
662,IOZ,2945,84,100528,40009595,35472
663,IOZ,2945,84,100528,40009595,35472
664,IOZ,2945,84,100528,40009595,35472
665,IOZ,2945,84,100528,40009595,35472
666,IOZ,2945,84,100528,40009595,35472
667,IOZ,2945,84,100528,40009595,35472
668,IOZ,2945,84,100528,40009595,35472
669,IOZ,2945,84,100528,40009595,35472
670,IOZ,2945,84,100528,40009595,35472
671,IOZ,2945,84,100528,40009595,35472
672,IOZ,2945,84,100528,40009595,35472
673,IOZ,2945,84,100528,40009595,35472
674,IOZ,2945,84,100528,40009595,35472
675,IJP,8089,6,100420,10009076,27354
676,IJP,8089,6,100420,10009076,27354
677,IJP,8089,6,100420,10009076,27354
678,IJP,8089,6,100420,10009076,27354
679,HYGG,286,1749,100523,30007158,34812
680,HYGG,286,1749,100523,30007158,34812
681,HYGG,286,1749,100523,30007158,34812
682,HYGG,286,1749,100523,30007158,34812
683,HYGG,286,1749,100523,30007158,34812
684,HYGG,286,1749,100523,30007158,34812
685,HYGG,286,1749,100523,30007158,34812
686,HYGG,286,1749,100523,30007158,34812
687,HYGG,286,1749,100523,30007158,34812
688,HYGG,286,1749,100523,30007158,34812
689,IJR,13549,6,100106,10002885,8420
690,VIF,4078,456,100546,10012078,38423
691,VIF,4078,456,100546,10012078,38423
692,ATEC,1600,3,100627,10016062,46517
693,INES,341,130,095947,30000735,751
694,ETHI,1083,46,100615,10015555,45291
695,ETHI,1083,46,100615,10015555,45291
696,ETHI,1083,46,100615,10015555,45291
697,ETHI,1083,46,100615,10015555,45291
698,ETHI,1083,46,100615,10015555,45291
699,ETHI,1083,46,100615,10015555,45291
700,ETHI,1083,46,100615,10015555,45291
701,ETHI,1083,46,100615,10015555,45291
702,ETHI,1083,46,100615,10015555,45291
703,ETHI,1083,46,100615,10015555,45291
704,ETHI,1083,46,100615,10015555,45291
705,ETHI,1083,46,100615,10015555,45291
706,ETHI,1083,46,100615,10015555,45291
707,ETHI,1083,46,100615,10015555,45291
708,HVST,1290,150,100225,40002063,10473
709,HVST,1290,150,100225,40002063,10473
710,HVST,1290,150,100225,40002063,10473
711,VAE,6550,374,100158,10003645,9837
712,VAE,6550,374,100158,10003645,9837
713,VAE,6550,374,100158,10003645,9837
714,VAE,6550,374,100158,10003645,9837
715,STW,6670,153,100557,30008744,43208
716,STW,6670,153,100557,30008744,43208
717,STW,6670,153,100557,30008744,43208
718,STW,6670,153,100557,30008744,43208
719,STW,6670,153,100557,30008744,43208
720,HNDQ,2600,7,095947,30000735,751
721,HNDQ,2600,343,095947,30000735,751
722,HNDQ,2600,20,095947,30000735,751
723,HNDQ,2600,21,095947,30000735,751
724,QOZ,1535,357,100617,10015555,45291
725,IIND,954,53,095947,30000735,751
726,IIND,954,52,095947,30000735,751
727,IIND,954,11,095947,30000735,751
728,IXJ,11794,300,095947,30000735,751
729,ASIA,686,500,100231,40004362,17251
730,ASIA,686,500,100231,40004362,17251
731,ASIA,686,500,100231,40004362,17251
732,ASIA,686,500,100231,40004362,17251
733,ASIA,686,500,100231,40004362,17251
734,ASIA,686,500,100231,40004362,17251
735,ASIA,686,500,100231,40004362,17251
736,ASIA,686,500,100231,40004362,17251
737,ASIA,686,500,100231,40004362,17251
738,ASIA,686,500,100231,40004362,17251
739,ASIA,686,500,100231,40004362,17251
740,ASIA,686,500,100231,40004362,17251
741,ASIA,686,500,100231,40004362,17251
742,ASIA,686,500,100231,40004362,17251
743,ASIA,686,500,100231,40004362,17251
744,ASIA,686,500,100231,40004362,17251
745,ASIA,686,500,100231,40004362,17251
746,ASIA,686,500,100231,40004362,17251
747,ASIA,686,500,100231,40004362,17251
748,ASIA,686,500,100231,40004362,17251
749,ASIA,686,500,100231,40004362,17251
750,VHY,6826,211,100550,30008161,41091
751,VHY,6826,211,100550,30008161,41091
752,VHY,6826,211,100550,30008161,41091
753,VHY,6826,211,100550,30008161,41091
754,VHY,6826,211,100550,30008161,41091
755,MAAT,88,2434,095947,30000735,751
756,MAAT,88,1,095947,30000735,751
757,QAU,1641,200,100145,10003389,9371
758,QAU,1641,200,100145,10003389,9371
759,QAU,1641,200,100145,10003389,9371
760,VGAD,7798,137,095947,30000735,751
761,VGAD,7798,1,095947,30000735,751
762,ILB,12137,1,100133,30002576,8968
763,ILB,12137,1,100133,30002576,8968
764,TECH,8060,10,100308,10006264,18966
765,TECH,8060,10,100308,10006264,18966
766,TECH,8060,10,100308,10006264,18966
767,ILC,2831,1058,100509,20006680,34224
768,ILC,2831,1058,100509,20006680,34224
769,MVA,2230,35,095950,10002020,6242
770,MVA,2230,35,095950,10002020,6242
771,VTS,27800,25,100629,10016062,46517
772,VTS,27800,25,100629,10016062,46517
773,VTS,27800,25,100629,10016062,46517
774,VTS,27800,25,100629,10016062,46517
775,VTS,27800,25,100629,10016062,46517
776,VTS,27800,25,100629,10016062,46517
777,VTS,27800,25,100629,10016062,46517
778,VTS,27800,25,100629,10016062,46517
779,VTS,27800,25,100629,10016062,46517
780,VTS,27800,25,100629,10016062,46517
781,VTS,27800,25,100629,10016062,46517
782,VTS,27800,25,100629,10016062,46517
783,VTS,27800,25,100629,10016062,46517
784,NDQ,2664,3,100620,10015680,45566
785,NDQ,2664,3,100620,10015680,45566
786,NDQ,2664,3,100620,10015680,45566
787,NDQ,2664,3,100620,10015680,45566
788,NDQ,2664,3,100620,10015680,45566
789,NDQ,2664,3,100620,10015680,45566
790,NDQ,2664,3,100620,10015680,45566
791,NDQ,2664,3,100620,10015680,45566
792,NDQ,2664,3,100620,10015680,45566
793,NDQ,2664,3,100620,10015680,45566
794,NDQ,2664,3,100620,10015680,45566
795,NDQ,2664,3,100620,10015680,45566
796,NDQ,2664,3,100620,10015680,45566
797,NDQ,2664,3,100620,10015680,45566
798,NDQ,2664,3,100620,10015680,45566
799,NDQ,2664,3,100620,10015680,45566
800,NDQ,2664,3,100620,10015680,45566
801,NDQ,2664,3,100620,10015680,45566
802,NDQ,2664,3,100620,10015680,45566
803,NDQ,2664,3,100620,10015680,45566
804,NDQ,2664,3,100620,10015680,45566
805,NDQ,2664,3,100620,10015680,45566
806,NDQ,2664,3,100620,10015680,45566
807,NDQ,2664,3,100620,10015680,45566
808,NDQ,2664,3,100620,10015680,45566
809,NDQ,2664,3,100620,10015680,45566
810,NDQ,2664,3,100620,10015680,45566
811,NDQ,2664,3,100620,10015680,45566
812,NDQ,2664,3,100620,10015680,45566
813,NDQ,2664,3,100620,10015680,45566
814,NDQ,2664,3,100620,10015680,45566
815,NDQ,2664,3,100620,10015680,45566
816,NDQ,2664,3,100620,10015680,45566
817,NDQ,2664,3,100620,10015680,45566
818,NDQ,2664,3,100620,10015680,45566
819,NDQ,2664,3,100620,10015680,45566
820,NDQ,2664,3,100620,10015680,45566
821,NDQ,2664,3,100620,10015680,45566
822,NDQ,2664,3,100620,10015680,45566
823,NDQ,2664,3,100620,10015680,45566
824,NDQ,2664,3,100620,10015680,45566
825,NDQ,2664,3,100620,10015680,45566
826,NDQ,2664,3,100620,10015680,45566
827,NDQ,2664,3,100620,10015680,45566
828,NDQ,2664,3,100620,10015680,45566
829,NDQ,2664,3,100620,10015680,45566
830,NDQ,2664,3,100620,10015680,45566
831,NDQ,2664,3,100620,10015680,45566
832,NDQ,2664,3,100620,10015680,45566
833,NDQ,2664,3,100620,10015680,45566
834,NDQ,2664,3,100620,10015680,45566
835,NDQ,2664,3,100620,10015680,45566
836,NDQ,2664,3,100620,10015680,45566
837,NDQ,2664,3,100620,10015680,45566
838,NDQ,2664,3,100620,10015680,45566
839,NDQ,2664,3,100620,10015680,45566
840,NDQ,2664,3,100620,10015680,45566
841,NDQ,2664,3,100620,10015680,45566
842,NDQ,2664,3,100620,10015680,45566
843,NDQ,2664,3,100620,10015680,45566
844,NDQ,2664,3,100620,10015680,45566
845,NDQ,2664,3,100620,10015680,45566
846,NDQ,2664,3,100620,10015680,45566
847,IWLD,3843,25,095947,30000735,751
848,IWLD,3843,53,095947,30000735,751
849,IWLD,3843,1,095947,30000735,751
850,YANK,1139,86,095947,30000735,751
851,MVR,3520,115,100509,20006680,34224
852,MVW,3305,506,100608,40011932,44410
853,MVW,3305,506,100608,40011932,44410
854,MICH,312,1,095947,30000735,751
855,MICH,312,558,095947,30000735,751
856,VDGR,5350,20,095947,30000735,751
857,VDGR,5350,8,095947,30000735,751
858,VDGR,5350,136,095947,30000735,751
859,VDGR,5350,1,095947,30000735,751
860,VDGR,5350,2,095947,30000735,751
861,VDGR,5350,17,095947,30000735,751
862,VDGR,5350,30,095947,30000735,751
863,QUAL,3554,535,100037,10002647,7946
864,QUAL,3554,535,100037,10002647,7946
865,QUAL,3554,535,100037,10002647,7946
866,QUAL,3554,535,100037,10002647,7946
867,IHVV,38544,99,100635,30009247,47712
868,VLC,7466,1,100103,10002857,8364
869,VLC,7466,1,100103,10002857,8364
870,VLC,7466,1,100103,10002857,8364
871,VLC,7466,1,100103,10002857,8364
872,VLC,7466,1,100103,10002857,8364
873,GOVT,2423,331,095947,30000735,751
874,GOVT,2423,1,095947,30000735,751
875,BBOZ,414,2000,100636,20009210,47975
876,BBOZ,414,2000,100636,20009210,47975
877,BBOZ,414,2000,100636,20009210,47975
878,BBOZ,414,2000,100636,20009210,47975
879,BBOZ,414,2000,100636,20009210,47975
880,BBOZ,414,2000,100636,20009210,47975
881,BBOZ,414,2000,100636,20009210,47975
882,BBOZ,414,2000,100636,20009210,47975
883,OOO,910,2196,100402,20003527,20869
884,OOO,910,2196,100402,20003527,20869
885,OOO,910,2196,100402,20003527,20869
886,OOO,910,2196,100402,20003527,20869
887,OOO,910,2196,100402,20003527,20869
888,OOO,910,2196,100402,20003527,20869
889,UMAX,1954,2,100003,10002020,6242
890,UMAX,1954,2,100003,10002020,6242
891,UMAX,1954,2,100003,10002020,6242
892,UMAX,1954,2,100003,10002020,6242
893,VDHG,5550,1,100254,30004611,18195
894,VDHG,5550,1,100254,30004611,18195
895,VDHG,5550,1,100254,30004611,18195
896,VDHG,5550,1,100254,30004611,18195
897,VDHG,5550,1,100254,30004611,18195
898,VDHG,5550,1,100254,30004611,18195
899,VDHG,5550,1,100254,30004611,18195
900,VDHG,5550,1,100254,30004611,18195
901,VDHG,5550,1,100254,30004611,18195
902,VDHG,5550,1,100254,30004611,18195
903,VDHG,5550,1,100254,30004611,18195
904,VDHG,5550,1,100254,30004611,18195
905,VDHG,5550,1,100254,30004611,18195
906,VDHG,5550,1,100254,30004611,18195
907,VDHG,5550,1,100254,30004611,18195
908,IOO,9550,3,100053,10002737,8153
909,IOO,9550,3,100053,10002737,8153
910,IOO,9550,3,100053,10002737,8153
911,IOO,9550,3,100053,10002737,8153
912,IOO,9550,3,100053,10002737,8153
913,IOO,9550,3,100053,10002737,8153
914,IAF,10180,70,100558,30008744,43208
915,IAF,10180,70,100558,30008744,43208
916,VESG,6360,15,100442,30006587,30546
917,VESG,6360,15,100442,30006587,30546
918,VESG,6360,15,100442,30006587,30546
919,HBRD,1012,988,100617,10015555,45291
920,HBRD,1012,988,100617,10015555,45291
921,IYLD,9835,500,095947,30000735,751
922,EBND,958,1,095947,30000735,751
923,BOND,2451,1,095947,30000735,751
924,BOND,2451,345,095947,30000735,751
925,OZBD,4560,2200,100608,40011932,44410
926,DRIV,824,60,095947,30000735,751
927,DRIV,824,40,095947,30000735,751
928,DRIV,824,75,095947,30000735,751
929,DRIV,824,9,095947,30000735,751
930,DRIV,824,16,095947,30000735,751
931,DRIV,824,1,095947,30000735,751
932,ISEC,10045,1,095947,30000735,751
933,HACK,855,8000,100600,20008299,43562
934,HACK,855,8000,100600,20008299,43562
935,HACK,855,8000,100600,20008299,43562
936,HACK,855,8000,100600,20008299,43562
937,HACK,855,8000,100600,20008299,43562
938,HACK,855,8000,100600,20008299,43562
939,HACK,855,8000,100600,20008299,43562
940,HACK,855,8000,100600,20008299,43562
941,HACK,855,8000,100600,20008299,43562
942,HACK,855,8000,100600,20008299,43562
943,HACK,855,8000,100600,20008299,43562
944,HACK,855,8000,100600,20008299,43562
945,HACK,855,8000,100600,20008299,43562
946,HACK,855,8000,100600,20008299,43562
947,HACK,855,8000,100600,20008299,43562
948,HACK,855,8000,100600,20008299,43562
949,HACK,855,8000,100600,20008299,43562
950,HACK,855,8000,100600,20008299,43562
951,HACK,855,8000,100600,20008299,43562
952,HACK,855,8000,100600,20008299,43562
953,HACK,855,8000,100600,20008299,43562
954,HACK,855,8000,100600,20008299,43562
955,HACK,855,8000,100600,20008299,43562
956,HACK,855,8000,100600,20008299,43562
957,HACK,855,8000,100600,20008299,43562
958,HACK,855,8000,100600,20008299,43562
959,HACK,855,8000,100600,20008299,43562
960,HACK,855,8000,100600,20008299,43562
961,HACK,855,8000,100600,20008299,43562
962,HACK,855,8000,100600,20008299,43562
963,HACK,855,8000,100600,20008299,43562
964,HACK,855,8000,100600,20008299,43562
965,HACK,855,8000,100600,20008299,43562
966,HACK,855,8000,100600,20008299,43562
967,HACK,855,8000,100600,20008299,43562
968,HACK,855,8000,100600,20008299,43562
969,HACK,855,8000,100600,20008299,43562
970,HACK,855,8000,100600,20008299,43562
971,WDIV,1867,45,100107,10002885,8420
972,WDIV,1867,45,100107,10002885,8420
973,VISM,5357,27,100008,20001210,7245
974,CRYP,286,500,100553,30008744,43208
975,CRYP,286,500,100553,30008744,43208
976,CRYP,286,500,100553,30008744,43208
977,CRYP,286,500,100553,30008744,43208
978,CRYP,286,500,100553,30008744,43208
979,CRYP,286,500,100553,30008744,43208
980,CRYP,286,500,100553,30008744,43208
981,CRYP,286,500,100553,30008744,43208
982,CRYP,286,500,100553,30008744,43208
983,CRYP,286,500,100553,30008744,43208
984,CRYP,286,500,100553,30008744,43208
985,CRYP,286,500,100553,30008744,43208
986,CRYP,286,500,100553,30008744,43208
987,CRYP,286,500,100553,30008744,43208
988,CRYP,286,500,100553,30008744,43208
989,CRYP,286,500,100553,30008744,43208
990,CRYP,286,500,100553,30008744,43208
991,CRYP,286,500,100553,30008744,43208
992,EINC,850,1,095947,30000735,751
993,SNAS,552,100,100609,40012040,44733
994,SNAS,552,100,100609,40012040,44733
995,SNAS,552,100,100609,40012040,44733
