id,asx_code,last_price,quantity,time_of_trade,sequence_number,internal_seq_number
996,SNAS,552,100,100609,40012040,44733
997,SNAS,552,100,100609,40012040,44733
998,SNAS,552,100,100609,40012040,44733
999,SNAS,552,100,100609,40012040,44733
1000,SNAS,552,100,100609,40012040,44733
1001,SNAS,552,100,100609,40012040,44733
1002,SNAS,552,100,100609,40012040,44733
1003,SNAS,552,100,100609,40012040,44733
1004,DHHF,2725,36,095947,30000735,751
1005,DHHF,2725,3,095947,30000735,751
1006,DHHF,2725,132,095947,30000735,751
1007,DHHF,2725,162,095947,30000735,751
1008,DHHF,2725,39,095947,30000735,751
1009,DHHF,2725,19,095947,30000735,751
1010,DHHF,2725,448,095947,30000735,751
1011,RBTZ,970,1000,100000,10002020,6242
1012,RBTZ,970,1000,100000,10002020,6242
1013,RBTZ,970,1000,100000,10002020,6242
1014,RBTZ,970,1000,100000,10002020,6242
1015,RBTZ,970,1000,100000,10002020,6242
1016,VAF,4530,31,095947,30000735,751
1017,VAF,4530,5,095947,30000735,751
1018,VAF,4530,12,095947,30000735,751
1019,VAF,4530,2,095947,30000735,751
1020,QLTY,2000,25,095947,30000735,751
1021,QLTY,2000,4,095947,30000735,751
1022,QLTY,2000,1,095947,30000735,751
1023,GEAR,2630,2911,100442,30006587,30546
1024,ROBO,6500,230,100155,40001908,9647
1025,ZYAU,937,1,095947,30000735,751
1026,VAP,8301,182,100645,30009453,49269
1027,VAP,8301,182,100645,30009453,49269
1028,VAP,8301,182,100645,30009453,49269
1029,VAP,8301,182,100645,30009453,49269
1030,VAP,8301,182,100645,30009453,49269
1031,VAP,8301,182,100645,30009453,49269
1032,VAP,8301,182,100645,30009453,49269
1033,VAP,8301,182,100645,30009453,49269
1034,CLDD,945,105,100442,30006587,30546
1035,CLDD,945,105,100442,30006587,30546
1036,CLDD,945,105,100442,30006587,30546
1037,CLDD,945,105,100442,30006587,30546
1038,CLDD,945,105,100442,30006587,30546
1039,MOGL,276,920,095947,30000735,751
1040,MOGL,276,1,095947,30000735,751
1041,VAS,9102,1360,100349,20003477,20512
1042,VAS,9102,1360,100349,20003477,20512
1043,VAS,9102,1360,100349,20003477,20512
1044,VAS,9102,1360,100349,20003477,20512
1045,VAS,9102,1360,100349,20003477,20512
1046,VAS,9102,1360,100349,20003477,20512
1047,VAS,9102,1360,100349,20003477,20512
1048,VAS,9102,1360,100349,20003477,20512
1049,VAS,9102,1360,100349,20003477,20512
1050,VAS,9102,1360,100349,20003477,20512
1051,VAS,9102,1360,100349,20003477,20512
1052,VAS,9102,1360,100349,20003477,20512
1053,VAS,9102,1360,100349,20003477,20512
1054,VAS,9102,1360,100349,20003477,20512
1055,VAS,9102,1360,100349,20003477,20512
1056,VAS,9102,1360,100349,20003477,20512
1057,VAS,9102,1360,100349,20003477,20512
1058,VAS,9102,1360,100349,20003477,20512
1059,VAS,9102,1360,100349,20003477,20512
1060,VAS,9102,1360,100349,20003477,20512
1061,VAS,9102,1360,100349,20003477,20512
1062,VAS,9102,1360,100349,20003477,20512
1063,VAS,9102,1360,100349,20003477,20512
1064,VAS,9102,1360,100349,20003477,20512
1065,VAS,9102,1360,100349,20003477,20512
1066,VAS,9102,1360,100349,20003477,20512
1067,VAS,9102,1360,100349,20003477,20512
1068,VAS,9102,1360,100349,20003477,20512
1069,VAS,9102,1360,100349,20003477,20512
1070,VAS,9102,1360,100349,20003477,20512
1071,VAS,9102,1360,100349,20003477,20512
1072,VAS,9102,1360,100349,20003477,20512
1073,VAS,9102,1360,100349,20003477,20512
1074,VAS,9102,1360,100349,20003477,20512
1075,VAS,9102,1360,100349,20003477,20512
1076,VAS,9102,1360,100349,20003477,20512
1077,VAS,9102,1360,100349,20003477,20512
1078,VAS,9102,1360,100349,20003477,20512
1079,VAS,9102,1360,100349,20003477,20512
1080,VAS,9102,1360,100349,20003477,20512
1081,VAS,9102,1360,100349,20003477,20512
1082,VAS,9102,1360,100349,20003477,20512
1083,VAS,9102,1360,100349,20003477,20512
1084,VAS,9102,1360,100349,20003477,20512
1085,VAS,9102,1360,100349,20003477,20512
1086,RINC,906,1,095947,30000735,751
1087,INCM,1577,38,095947,30000735,751
1088,INCM,1577,1,095947,30000735,751
1089,VDBA,5065,3283,100209,30002871,10109
1090,SPY,55750,1,100001,10002020,6242
1091,SPY,55750,1,100001,10002020,6242
1092,SPY,55750,1,100001,10002020,6242
1093,SPY,55750,1,100001,10002020,6242
1094,SPY,55750,1,100001,10002020,6242
1095,CURE,3300,45,100157,10003592,9742
1096,CURE,3300,45,100157,10003592,9742
1097,CURE,3300,45,100157,10003592,9742
1098,CURE,3300,45,100157,10003592,9742
1099,CURE,3300,45,100157,10003592,9742
1100,CURE,3300,45,100157,10003592,9742
1101,FLOT,2474,1,095947,30000735,751
1102,ESPO,875,90,100600,20008299,43562
1103,ESPO,875,90,100600,20008299,43562
1104,ESPO,875,90,100600,20008299,43562
1105,FUEL,640,1104,100445,40008148,30709
1106,FUEL,640,1104,100445,40008148,30709
1107,FUEL,640,1104,100445,40008148,30709
1108,DRUG,773,16,100543,40009839,36254
1109,DRUG,773,16,100543,40009839,36254
1110,DRUG,773,16,100543,40009839,36254
1111,DRUG,773,16,100543,40009839,36254
1112,FOOD,811,44,095947,30000735,751
1113,FOOD,811,14,095947,30000735,751
1114,FOOD,811,12,095947,30000735,751
1115,RARI,2544,2,095947,30000735,751
1116,ACDC,8294,3,100636,20009210,47975
1117,ACDC,8294,3,100636,20009210,47975
1118,ACDC,8294,3,100636,20009210,47975
1119,ACDC,8294,3,100636,20009210,47975
1120,ACDC,8294,3,100636,20009210,47975
1121,ACDC,8294,3,100636,20009210,47975
1122,ACDC,8294,3,100636,20009210,47975
1123,ACDC,8294,3,100636,20009210,47975
1124,ACDC,8294,3,100636,20009210,47975
1125,ACDC,8294,3,100636,20009210,47975
1126,ACDC,8294,3,100636,20009210,47975
1127,VEU,7514,11,095947,30000735,751
1128,VEU,7514,6,095947,30000735,751
1129,VEU,7514,69,095947,30000735,751
1130,VEU,7514,100,095947,30000735,751
1131,VEU,7514,28,095947,30000735,751
1132,VBLD,6520,1,100059,30002433,8236
1133,VBLD,6520,1,100059,30002433,8236
1134,VSO,6607,1,100626,10016062,46517
1135,VSO,6607,1,100626,10016062,46517
1136,VSO,6607,1,100626,10016062,46517
1137,VSO,6607,1,100626,10016062,46517
1138,VSO,6607,1,100626,10016062,46517
1139,VSO,6607,1,100626,10016062,46517
1140,VSO,6607,1,100626,10016062,46517
1141,VSO,6607,1,100626,10016062,46517
1142,A200,12236,24,100239,40004362,17251
1143,A200,12236,24,100239,40004362,17251
1144,A200,12236,24,100239,40004362,17251
1145,A200,12236,24,100239,40004362,17251
1146,A200,12236,24,100239,40004362,17251
1147,A200,12236,24,100239,40004362,17251
1148,A200,12236,24,100239,40004362,17251
1149,A200,12236,24,100239,40004362,17251
1150,A200,12236,24,100239,40004362,17251
1151,A200,12236,24,100239,40004362,17251
1152,A200,12236,24,100239,40004362,17251
1153,A200,12236,24,100239,40004362,17251
1154,MGOC,233,6259,100545,40009839,36254
1155,MGOC,233,6259,100545,40009839,36254
1156,MGOC,233,6259,100545,40009839,36254
1157,MGOC,233,6259,100545,40009839,36254
1158,MGOC,233,6259,100545,40009839,36254
1159,MGOC,233,6259,100545,40009839,36254
1160,PAXX,399,125,095947,30000735,751
1161,PAXX,399,1999,095947,30000735,751
1162,PAXX,399,1,095947,30000735,751
1163,IHD,1349,39,095947,30000735,751
1164,IHD,1349,2,095947,30000735,751
1165,BEAR,890,1111,095947,30000735,751
1166,SFY,6500,8,095947,30000735,751
1167,GDX,4595,108,100338,10006503,19732
1168,GDX,4595,108,100338,10006503,19732
1169,VGB,4641,100,100003,10002020,6242
1170,VGB,4641,100,100003,10002020,6242
1171,CLNE,814,59,095947,30000735,751
1172,CLNE,814,11,095947,30000735,751
1173,CLNE,814,61,095947,30000735,751
1174,CLNE,814,6,095947,30000735,751
1175,CLNE,814,1,095947,30000735,751
1176,EX20,1973,127,095947,30000735,751
1177,VGE,6550,61,100112,10002927,8519
1178,VGE,6550,61,100112,10002927,8519
1179,VGE,6550,61,100112,10002927,8519
1180,VGE,6550,61,100112,10002927,8519
1181,NDIA,5839,9,095947,30000735,751
1182,FANG,1154,453,100509,20006680,34224
1183,FANG,1154,453,100509,20006680,34224
1184,FANG,1154,453,100509,20006680,34224
1185,FANG,1154,453,100509,20006680,34224
1186,FANG,1154,453,100509,20006680,34224
1187,FANG,1154,453,100509,20006680,34224
1188,FANG,1154,453,100509,20006680,34224
1189,FANG,1154,453,100509,20006680,34224
1190,FANG,1154,453,100509,20006680,34224
1191,FANG,1154,453,100509,20006680,34224
1192,FANG,1154,453,100509,20006680,34224
1193,FANG,1154,453,100509,20006680,34224
1194,FANG,1154,453,100509,20006680,34224
1195,FANG,1154,453,100509,20006680,34224
1196,FANG,1154,453,100509,20006680,34224
1197,CRED,2268,338,095947,30000735,751
1198,CRED,2268,324,095947,30000735,751
1199,CRED,2268,2,095947,30000735,751
1200,CRED,2268,1575,095947,30000735,751
1201,ETHI,1083,46,100615,10015555,45291
1202,VAE,6550,374,100158,10003645,9837
1203,ASIA,686,500,100231,40004362,17251
1204,ASIA,686,500,100231,40004362,17251
1205,ASIA,686,500,100231,40004362,17251
1206,ASIA,686,500,100231,40004362,17251
1207,ASIA,686,500,100231,40004362,17251
1208,ASIA,686,500,100231,40004362,17251
1209,ASIA,686,500,100231,40004362,17251
1210,ASIA,686,500,100231,40004362,17251
1211,ASIA,686,500,100231,40004362,17251
1212,IZZ,4121,136,100158,10003592,9742
1213,NDQ,2664,3,100620,10015680,45566
1214,HGEN,825,10,095947,30000735,751
1215,HGEN,825,15,095947,30000735,751
1216,HGEN,825,11,095947,30000735,751
1217,VISM,5357,27,100008,20001210,7245
1218,ATEC,1600,3,100627,10016062,46517
1219,ETHI,1083,46,100615,10015555,45291
1220,CURE,3300,45,100157,10003592,9742
1221,ESPO,875,90,100600,20008299,43562
1222,ESPO,875,90,100600,20008299,43562
1223,IHWL,3776,112,100612,40012040,44733
1224,VHY,6826,211,100550,30008161,41091
1225,VHY,6826,211,100550,30008161,41091
1226,VHY,6826,211,100550,30008161,41091
1227,VHY,6826,211,100550,30008161,41091
1228,VHY,6826,211,100550,30008161,41091
1229,VDBA,5065,3283,100209,30002871,10109
1230,YMAX,779,489,100615,10015555,45291
1231,IWLD,3790,34,095947,30000735,751
1232,MICH,313,2000,095947,30000735,751
1233,MICH,313,611,095947,30000735,751
1234,CRYP,286,500,100553,30008744,43208
1235,CRYP,286,500,100553,30008744,43208
1236,CRYP,286,500,100553,30008744,43208
1237,CRYP,286,500,100553,30008744,43208
1238,CRYP,286,500,100553,30008744,43208
1239,ASIA,686,500,100231,40004362,17251
1240,ASIA,686,500,100231,40004362,17251
1241,ASIA,686,500,100231,40004362,17251
1242,ASIA,686,500,100231,40004362,17251
1243,ASIA,686,500,100231,40004362,17251
1244,ASIA,686,500,100231,40004362,17251
1245,IJH,33699,1,095947,30000735,751
1246,IZZ,4121,136,100158,10003592,9742
1247,IZZ,4121,136,100158,10003592,9742
1248,ERTH,996,1030,100412,10007119,21243
1249,ERTH,996,1030,100412,10007119,21243
1250,QOZ,1535,357,100617,10015555,45291
1251,HACK,855,8000,100600,20008299,43562
1252,HACK,855,8000,100600,20008299,43562
1253,HACK,855,8000,100600,20008299,43562
1254,HACK,855,8000,100600,20008299,43562
1255,HACK,855,8000,100600,20008299,43562
1256,HACK,855,8000,100600,20008299,43562
1257,HACK,855,8000,100600,20008299,43562
1258,CRYP,286,500,100553,30008744,43208
1259,CRYP,286,500,100553,30008744,43208
1260,CRYP,286,500,100553,30008744,43208
1261,CRYP,286,500,100553,30008744,43208
1262,CRYP,286,500,100553,30008744,43208
1263,IOO,9550,3,100053,10002737,8153
1264,CRYP,286,500,100553,30008744,43208
1265,CRYP,286,500,100553,30008744,43208
1266,CRYP,286,500,100553,30008744,43208
1267,CRYP,286,500,100553,30008744,43208
1268,CRYP,286,500,100553,30008744,43208
1269,CRYP,286,500,100553,30008744,43208
1270,CRYP,286,500,100553,30008744,43208
1271,NDQ,2664,3,100620,10015680,45566
1272,NDQ,2664,3,100620,10015680,45566
1273,CRYP,286,500,100553,30008744,43208
1274,CRYP,286,500,100553,30008744,43208
1275,CRYP,286,500,100553,30008744,43208
1276,CRYP,286,500,100553,30008744,43208
1277,CRYP,286,500,100553,30008744,43208
1278,CRYP,286,500,100553,30008744,43208
1279,CRYP,286,500,100553,30008744,43208
1280,CRYP,286,500,100553,30008744,43208
1281,CRYP,286,500,100553,30008744,43208
1282,CRYP,286,500,100553,30008744,43208
1283,CRYP,286,500,100553,30008744,43208
1284,CRYP,286,500,100553,30008744,43208
1285,CRYP,286,500,100553,30008744,43208
1286,CRYP,286,500,100553,30008744,43208
1287,CRYP,286,500,100553,30008744,43208
1288,CRYP,286,500,100553,30008744,43208
1289,CRYP,286,500,100553,30008744,43208
1290,CRYP,286,500,100553,30008744,43208
1291,CRYP,286,500,100553,30008744,43208
1292,CRYP,286,500,100553,30008744,43208
1293,CRYP,286,500,100553,30008744,43208
1294,CRYP,286,500,100553,30008744,43208
1295,CRYP,286,500,100553,30008744,43208
1296,CRYP,286,500,100553,30008744,43208
1297,CRYP,286,500,100553,30008744,43208
1298,CURE,3300,45,100157,10003592,9742
1299,NDQ,2664,3,100620,10015680,45566
1300,NDQ,2664,3,100620,10015680,45566
1301,NDQ,2664,3,100620,10015680,45566
1302,NDQ,2664,3,100620,10015680,45566
1303,SPY,55750,1,100001,10002020,6242
1304,RBTZ,970,1000,100000,10002020,6242
1305,FEMX,564,199,095947,30000735,751
1306,ESPO,875,90,100600,20008299,43562
1307,FANG,1154,453,100509,20006680,34224
1308,YMAX,779,489,100615,10015555,45291
1309,CRYP,286,500,100553,30008744,43208
1310,HYGG,286,1749,100523,30007158,34812
1311,AD8,591.5,233,100620,10015680,45566
1312,AD8,591.5,233,100620,10015680,45566
1313,AEE,19,896,095950,20000518,2322
1314,AEE,19,1,095950,20000518,2322
1315,BRU,16,1000,095950,20000518,2322
1316,BRU,16,4976,095950,20000518,2322
1317,BRU,16,3100,095950,20000518,2322
1318,BRU,16,4924,095950,20000518,2322
1319,BRU,16,13681,095950,20000518,2322
1320,BRU,16,1318,095950,20000518,2322
1321,BRU,16,1,095950,20000518,2322
1322,AEI,6.6,7200,095950,20000518,2322
1323,ANG,24,1800,095950,20000518,2322
1324,ANG,24,3200,095950,20000518,2322
1325,ARX,85,30000,100028,40001592,7585
1326,ARX,85,30000,100028,40001592,7585
1327,ARX,85,30000,100028,40001592,7585
1328,ARX,85,30000,100028,40001592,7585
1329,ARX,85,30000,100028,40001592,7585
1330,ARX,85,30000,100028,40001592,7585
1331,92E,55,3449,100543,40009839,36254
1332,92E,55,3449,100543,40009839,36254
1333,92E,55,3449,100543,40009839,36254
1334,92E,55,3449,100543,40009839,36254
1335,92E,55,3449,100543,40009839,36254
1336,ASB,198,8157,100017,30002227,7484
1337,ASB,198,8157,100017,30002227,7484
1338,ASB,198,8157,100017,30002227,7484
1339,ASB,198,8157,100017,30002227,7484
1340,ASB,198,8157,100017,30002227,7484
1341,ASB,198,8157,100017,30002227,7484
1342,ASB,198,8157,100017,30002227,7484
1343,ASB,198,8157,100017,30002227,7484
1344,ASB,198,8157,100017,30002227,7484
1345,ASB,198,8157,100017,30002227,7484
1346,ASB,198,8157,100017,30002227,7484
1347,ASB,198,8157,100017,30002227,7484
1348,ASB,198,8157,100017,30002227,7484
1349,ASB,198,8157,100017,30002227,7484
1350,ASB,198,8157,100017,30002227,7484
1351,ASB,198,8157,100017,30002227,7484
1352,ASB,198,8157,100017,30002227,7484
1353,ASB,198,8157,100017,30002227,7484
1354,ASB,198,8157,100017,30002227,7484
1355,ASB,198,8157,100017,30002227,7484
1356,ASB,198,8157,100017,30002227,7484
1357,ASB,198,8157,100017,30002227,7484
1358,ASB,198,8157,100017,30002227,7484
1359,ASB,198,8157,100017,30002227,7484
1360,ASB,198,8157,100017,30002227,7484
1361,ASB,198,8157,100017,30002227,7484
1362,ASB,198,8157,100017,30002227,7484
1363,ASB,198,8157,100017,30002227,7484
1364,BDX,10,21,095950,20000518,2322
1365,BNL,3.1,22499,100200,10003645,9837
1366,BNL,3.1,22499,100200,10003645,9837
1367,BNL,3.1,22499,100200,10003645,9837
1368,BNL,3.1,22499,100200,10003645,9837
1369,BNL,3.1,22499,100200,10003645,9837
1370,BNL,3.1,22499,100200,10003645,9837
1371,BNL,3.1,22499,100200,10003645,9837
1372,ASM,538,20,100645,10017137,48984
1373,BOE,213,122,100643,10017137,48984
1374,BOE,213,122,100643,10017137,48984
1375,BOE,213,122,100643,10017137,48984
1376,BOE,213,122,100643,10017137,48984
1377,BOE,213,122,100643,10017137,48984
1378,BOE,213,122,100643,10017137,48984
1379,BOE,213,122,100643,10017137,48984
1380,BOE,213,122,100643,10017137,48984
1381,BOE,213,122,100643,10017137,48984
1382,BOE,213,122,100643,10017137,48984
1383,BOE,213,122,100643,10017137,48984
1384,BOE,213,122,100643,10017137,48984
1385,BOE,213,122,100643,10017137,48984
1386,BOE,213,122,100643,10017137,48984
1387,BOE,213,122,100643,10017137,48984
1388,BOE,213,122,100643,10017137,48984
1389,BOE,213,122,100643,10017137,48984
1390,BOE,213,122,100643,10017137,48984
1391,BOE,213,122,100643,10017137,48984
1392,BOE,213,122,100643,10017137,48984
1393,BOE,213,122,100643,10017137,48984
1394,BOE,213,122,100643,10017137,48984
1395,BOE,213,122,100643,10017137,48984
1396,BOE,213,122,100643,10017137,48984
1397,BOE,213,122,100643,10017137,48984
1398,BOE,213,122,100643,10017137,48984
1399,BOE,213,122,100643,10017137,48984
1400,BOE,213,122,100643,10017137,48984
1401,ATA,73,4,095951,10002020,6242
1402,ATA,73,4,095951,10002020,6242
1403,88E,1.3,50000,095950,20000518,2322
1404,88E,1.3,3238,095950,20000518,2322
1405,88E,1.3,298941,095950,20000518,2322
1406,88E,1.3,62993,095950,20000518,2322
1407,88E,1.3,184000,095950,20000518,2322
1408,88E,1.3,20643,095950,20000518,2322
1409,88E,1.3,42287,095950,20000518,2322
1410,88E,1.3,116438,095950,20000518,2322
1411,88E,1.3,43698,095950,20000518,2322
1412,88E,1.3,6302,095950,20000518,2322
1413,88E,1.3,5880,095950,20000518,2322
1414,88E,1.3,69488,095950,20000518,2322
1415,88E,1.3,19391,095950,20000518,2322
1416,88E,1.3,11121,095950,20000518,2322
1417,88E,1.3,49488,095950,20000518,2322
1418,88E,1.3,200000,095950,20000518,2322
1419,88E,1,0,,20000518,2322
1420,88E,1.3,8,095950,20000518,2322
1421,AGH,11.7,2190,100358,20003527,20869
1422,AGH,11.7,2190,100358,20003527,20869
1423,AHQ,58,2500,100552,30008161,41091
1424,AHQ,58,2500,100552,30008161,41091
1425,AHQ,58,2500,100552,30008161,41091
1426,AHQ,58,2500,100552,30008161,41091
1427,AHQ,58,2500,100552,30008161,41091
1428,BRK,1.8,14720,100134,40001852,9067
1429,BRK,1.8,14720,100134,40001852,9067
1430,BRK,1.8,14720,100134,40001852,9067
1431,BRK,1.8,14720,100134,40001852,9067
1432,AIA,668,3,100336,10006431,19570
1433,AIA,668,3,100336,10006431,19570
1434,AIA,668,3,100336,10006431,19570
1435,AIA,668,3,100336,10006431,19570
1436,AIA,668,3,100336,10006431,19570
1437,AIA,668,3,100336,10006431,19570
1438,AIA,668,3,100336,10006431,19570
1439,AIA,668,3,100336,10006431,19570
1440,AIA,668,3,100336,10006431,19570
1441,AIA,668,3,100336,10006431,19570
1442,AIA,668,3,100336,10006431,19570
1443,AIA,668,3,100336,10006431,19570
1444,AIA,668,3,100336,10006431,19570
1445,AIA,668,3,100336,10006431,19570
1446,AIA,668,3,100336,10006431,19570
1447,AIA,668,3,100336,10006431,19570
1448,AIA,668,3,100336,10006431,19570
1449,AIA,668,3,100336,10006431,19570
1450,AIA,668,3,100336,10006431,19570
1451,AIA,668,3,100336,10006431,19570
1452,AIA,668,3,100336,10006431,19570
1453,AIA,668,3,100336,10006431,19570
1454,AIA,668,3,100336,10006431,19570
1455,AIA,668,3,100336,10006431,19570
1456,AIA,668,3,100336,10006431,19570
1457,AIA,668,3,100336,10006431,19570
1458,AIA,668,3,100336,10006431,19570
1459,AIA,668,3,100336,10006431,19570
1460,AIA,668,3,100336,10006431,19570
1461,AIA,668,3,100336,10006431,19570
1462,BDT,20.5,19999,095950,20000518,2322
1463,BDT,20.5,1,095950,20000518,2322
1464,AX8,3.8,70000,100000,10002020,6242
1465,AX8,3.8,70000,100000,10002020,6242
1466,AX8,3.8,70000,100000,10002020,6242
1467,AIZ,59.5,15000,100642,10016993,48741
1468,AIZ,59.5,15000,100642,10016993,48741
1469,AIZ,59.5,15000,100642,10016993,48741
1470,AIZ,59.5,15000,100642,10016993,48741
1471,AIZ,59.5,15000,100642,10016993,48741
1472,AIZ,59.5,15000,100642,10016993,48741
1473,AIZ,59.5,15000,100642,10016993,48741
1474,AIZ,59.5,15000,100642,10016993,48741
1475,AIZ,59.5,15000,100642,10016993,48741
1476,AIZ,59.5,15000,100642,10016993,48741
1477,AIZ,59.5,15000,100642,10016993,48741
1478,AIZ,59.5,15000,100642,10016993,48741
1479,AIZ,59.5,15000,100642,10016993,48741
1480,AIZ,59.5,15000,100642,10016993,48741
1481,AIZ,59.5,15000,100642,10016993,48741
1482,AIZ,59.5,15000,100642,10016993,48741
1483,AIZ,59.5,15000,100642,10016993,48741
1484,AIZ,59.5,15000,100642,10016993,48741
1485,AIZ,59.5,15000,100642,10016993,48741
1486,AIZ,59.5,15000,100642,10016993,48741
1487,AIZ,59.5,15000,100642,10016993,48741
1488,AIZ,59.5,15000,100642,10016993,48741
1489,AIZ,59.5,15000,100642,10016993,48741
1490,AIZ,59.5,15000,100642,10016993,48741
